reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sentiment
477ea5c7-50ee-4829-8aa2-9943d60b6ac3,Fatima Kleep,https://play-lh.googleusercontent.com/a/ACg8ocKfw2Xgmz8dc-TGi8b4e3lmlCS-fpCQ9-O51yJxhJLGy8Aadw=mo,التجربه ممتازة جدا انصح باستخدامه لحجز المواعيد بكل سهوله ويعطيك العياده التي ترغب الذهاب إليها انصح الكل بحجز موعد قبل الذهاب الي المكان الذي يذهب اليه,5,1,,2021-10-19 09:35:21,,,,moh.gov.sa.mawid,positive
04d011ed-0a82-4342-b622-e0422ec11aba,سدن فواز,https://play-lh.googleusercontent.com/a/ACg8ocIJ9jE19yW6IsxF9cKA2fMeK_691jivujTEG5T0w9feXEBnqA=mo,تطبيق ممتاز جدا في حجز المواعيد اضفت افراد اسرتي وصرت احجز لهم من حسابي احيانا يعلق ويقول في تحديث جديد ولا يفتح الا عن طريق النفاذ بس ممتاز ومريح اشكر القائمين على التطبيق,5,1,10.8.8,2021-06-13 10:52:32,,,10.8.8,moh.gov.sa.mawid,positive
135054c3-3176-4e1f-8e15-e2e4fb45f579,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق ممتاز لكن يرجى إيجاد حل للحالات الاسعافية مثل السخوتة والاسهال المراكز لا تستقبل الا في حال وجود موعد ... كما ان الاستقبال في مركز اليرموك بالنسبة للاطفال جدا بطيء يعني ماتدخل عالموعد الا بعد ساعة بسبب جهلهم بتسجيل الاطفال الجدد,5,0,,2019-07-30 18:06:21,,,,moh.gov.sa.mawid,positive
f5a62ece-5433-4ed0-aef5-f5f8c8dea22f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,موقع موعد ممتاز وعملي ولكن المشكله بالعيادات لايوجد جديه بالعمل وقت الدخول ربما يكون متأخر . أو الطبيب أو فني المختبر غير موجود ويطلب منك العوده في مره قادمه . شكرا لوزير الصحه على جهوده ونرجو له التوفيق وإلى الأمام,5,3,10.2.0,2019-07-22 06:44:48,,,10.2.0,moh.gov.sa.mawid,positive
24d301af-18ed-454b-87ba-818c1f8c8ee4,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,انا شخصيا لم احجز موعد علي التطبيق .. ولكن في الفترات القادمه سأقوم بالحجز موعد مسبقا عن طريق التطبيق .. لاكن تعجبني جدا رسائل الوزاره للمراجعين لقياس مدي رضاهم عن الخدمه المقدمه لهم .. واشيد بمركز صحي الملاوي جميعهم بدون استثناء من الاداره الي الصيدليه قمه في الحرفيه والخلق الرفيع مع جميع المراجعين .. فشكرا لهم,5,3,10.1.4,2019-04-28 10:22:50,,,10.1.4,moh.gov.sa.mawid,positive
c034f9b0-22b6-4166-a2bc-472f98461102,آمنه علي,https://play-lh.googleusercontent.com/a/ACg8ocJDk8FrFDqwxKQsghnJ9ClfK3G1gKudQjO2PGY6oCd9TMdWaw=mo,البرنامج ليس سي ولكن لاتتوفر مواعيد عيادة الاسنان دائما لاتوجد مواعيد والرقم المجاني لااحد يرد واظطر لذهاب لمستشفى خاص للاسنان الان التطبيق افضل سهل الحصول على موعد,5,0,10.8.8,2021-05-01 15:36:11,,,10.8.8,moh.gov.sa.mawid,positive
ebc3f1a6-c7a2-436a-a8d7-baddfaae94bb,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز جدا ، لكن مواعيد الاسنان تصل الى 30 يوم بعض عيادات الاسنان لا توجد لديهم اشعه تضطر للذهاب الى مركز اخر والغريب انك تصور الشاشه بجوالك وترجع للدكتور بعد 30 يوم !,5,2,10.4.0,2020-01-25 16:18:50,,,10.4.0,moh.gov.sa.mawid,positive
1f70e768-80dc-4da5-9494-484fa518a2a9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز بس لو فيه دوام مسائي للمستوصفات من الساعة 4 العصر وحتى الساعة 10 ليلا لكي يتسنى للموظفين والموظفات المراجعة بكل اريحية وتخفيف الضغط على المواطنين .,5,4,10.2.0,2019-07-17 20:48:29,,,10.2.0,moh.gov.sa.mawid,positive
fff6a4ff-7dd1-416a-ae22-de75abc3c7a9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,برنامج ممتاز يمكنك من عمل مو عد بسهولةفي اي مركز صحي وكذلك بإمكانك استعراض الأوقات المتاحة في اي مركز.,5,0,10.3.1,2019-10-13 09:01:42,,,10.3.1,moh.gov.sa.mawid,positive
842a34d5-4e20-4e00-ba1c-e88190c764a9,عبدالرحمن الغامدي,https://play-lh.googleusercontent.com/a-/ALV-UjUxjRGjgvTBoQCBxEOh672hcRjCfEOl-Vy_isC-95s-9I7wYHIy,روعة جدا وجبار الوقت متاح بالساعة المحددة للحضور حسب والمتابعة والتقييم بعد الموعد شي جميل جدا ولوكني من اوائل من استخدم التطبيق بالفعل اقدر اقول نجح بال اكتسح للأمام دائما ولو فيه أكثير من خمس نجوم فهو يستحق,5,1,10.5.2,2020-05-12 11:41:36,,,10.5.2,moh.gov.sa.mawid,positive
4a0f981a-b3df-4b3c-a844-37c50a42a671,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,متاكدة من رقم الجوال وارسلوا رسالة علية ومع ذلك يقول رقم الجوال خطا فاشل حاولت اكثر من مرة المشكلة اول الدخول برقم ابشر ويرسل على جوالي وليش خطا حاولت بكل الطرق,5,2,10.5.2,2020-04-12 07:54:34,,,10.5.2,moh.gov.sa.mawid,positive
5ec5d8db-8440-4f29-addd-01f762b5722e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز ومريح، لكن الايام اللي يحجز فيها مواعيد لا تتجاوز اسبوع لو يمد، ايضا ارى وضع سجل لك مريض يتاخر عن موعدين دون سبب ولا الغاء بان لايوضع له اولوية او يطلب التاكيد قبل الموعد بيومين حتى يحفظ الجدول نظيف من التلاعب بالمواعيد ويعطى المجال لمستحق اخر.,5,8,10.4.0,2019-10-23 11:51:52,,,10.4.0,moh.gov.sa.mawid,positive
efc8dd1c-6d89-48f0-ae1f-cb665d50c761,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,بعض احيان يهنك ومو راضي يحدد على مركز الربوه واذا سجلت لازم تراجع المركز لتحديث معلوماتك لدي ملف طبي قديم منذ أكثر من 10سنوات بنفس المركز الصحي اتمنى لهم المزيد من العطاء بلا حدود كما عهدنا,5,0,10.4.0,2020-03-28 14:20:00,,,10.4.0,moh.gov.sa.mawid,positive
b1c29816-8a55-41b0-95ad-5721c6e1ad22,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,برنامج ممتاز و بسيط و واضح في خطواته و قوي في أهدافه يساعد في حفظ الوقت ولا يوجد تأخير في أخذ الخدمة في الوقت الذي تم حجزه. اتمنى لكم مزيد من التقدم و التوفيق .,5,10,10.2.0,2019-07-04 00:00:42,,,10.2.0,moh.gov.sa.mawid,positive
da491135-6b9f-4418-954e-df7fc485164f,a-a 000,https://play-lh.googleusercontent.com/a-/ALV-UjXK9y96T9YpSq1x42N43EGRsbgY-qdgH9hwKaL_91lHuDzKpzQz7w,سريع وسهل الاستخدام..يلزم الدخول بمعلومات ابشر اسم المستخدم وكلمة المرور في ابشر.الحصول على موعد للتطعيمات يفضل قبل اسبوعين عمل موعد لانه غالبا من الصعب ايجاد موعد,5,3,10.7.6,2020-11-19 01:41:50,,,10.7.6,moh.gov.sa.mawid,positive
c92c7c74-260a-4eb0-8123-ac3661f8e032,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق ممتاز جدا جدا ولكن عملية الدخول معقدة وطويلة قليلا حبذا لو تسهل إجراءات الدخول وتبسط أكثر ويكتفى بطلب السجل المدني لصاحب الموعد فقط,5,2,10.5.2,2020-04-14 10:35:48,,,10.5.2,moh.gov.sa.mawid,positive
b14653d5-7713-46a5-94bc-6209801c2a44,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,شبه ممتاز وسريع لاكن لو يقربون لك موعد يكون أفضل وتطبيق يبي له بعض التطويرات من ناحية الخلفيه ماينفع تصير بيضاء لو يحطون صورة طيب أو حاجه زي كذا احسن هذا رأيي وستمرو,5,0,10.3.1,2019-10-17 12:54:18,,,10.3.1,moh.gov.sa.mawid,positive
0a467583-d88e-46d3-8283-ab07f8faaf74,ftemah Al ftemah,https://play-lh.googleusercontent.com/a/ACg8ocL2vu7P71oEGR_yKdZUu_L9lMWZ3QUXjJfiuM0lo30KqTMRiQ=mo,تم حجز الموعد بسرعه في البدايه لم اعرف طريقة الحجز ولكني شاهدت يوتيوب طريقه حجز موعد في تطبيق موعد ودخلت في التطبيق بسرعه حجزت موعد لي شكر لكم,5,0,10.9.6,2021-09-14 13:30:15,,,10.9.6,moh.gov.sa.mawid,positive
43263a66-9bcc-4cd9-962b-1f1275ffc80f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز لكن عانيت في بداية التسجيل لكون الخط عريض فيحسن التنبيه بتقليل حجم الخط عند التسجليل ثم إعادته بعده,5,0,10.4.0,2020-03-14 11:06:20,,,10.4.0,moh.gov.sa.mawid,positive
4cbaacb5-82da-4024-a42e-03a9e85c4e70,Gassan Almoziny,https://play-lh.googleusercontent.com/a-/ALV-UjUM2LBDWx0ouJRA2ENZSJ8OrvNbt_TYyjzqn-nUCz9PYPw2KIn7,التطبيق و وضيفته جدا جدا جباره و مفيد جدا جدا و ريحنا كثييير . لكن دائماً في خلل اثناء الدخول للتطبيق و تحس في لخبطه في البرمجيات. نتمنى أن يتم تطوير مبرمجين التطبيق أو أختيار ناس أفضل. تم تحديث التقييم و اعطاء التطبيق النجوم كامله بسبب تحسين المشاكل التي كانت موجودة .,5,97,10.7.2,2020-10-27 13:38:25,,,10.7.2,moh.gov.sa.mawid,positive
2711ea04-cd1e-41fb-b7d5-dee6d092baa6,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز تحجز مواعيدك وانت في البيت احسنتم من اول نبغى تطبيق زي كذا 👍👍👍👍 قاعد اقرأ التعليقات مستغرب في ايش سئ إذا ما تعرف تحجز شوف احد يعلمك او في مشكلة في جوالك ترى التطبيق مريح وسهل لأخر درجة و الحساب حقك موجود نفسة الي في نظام ابشر,5,0,8.2.4,2018-09-12 15:30:39,,,8.2.4,moh.gov.sa.mawid,positive
53da3681-4e08-461c-9470-98e601bea163,خليل المنبري,https://play-lh.googleusercontent.com/a-/ALV-UjWl-o3A6Zj41O8Y9QXson19BuubEE9mxT8auIgNz7ymzkmDBGR-,برنامج جميل جدا ويوفر كثير من الوقت والجهد لكن حاليا هناك مشكلة كلما اجي احجز خوعد تطعيم تاتي رساله المدخلات غير صحيحة,5,0,10.6.3,2020-07-11 19:51:57,,,10.6.3,moh.gov.sa.mawid,positive
4c231ab1-a3ff-4dfa-9e61-7831df380848,أيمن صقر,https://play-lh.googleusercontent.com/a-/ALV-UjWx8BObUolK7f6jv4EssrEDNRB8mNjDUJUipLaVrt5SGBqj4AfS,سهل وميسر وعند محاولة الحجز لم يعمل كما كان في السابق وبمجرد إلغاء التطبيق وإعادة تثبيته عاد للعمل بكفاءة.,5,0,10.6.3,2020-08-10 23:26:57,,,10.6.3,moh.gov.sa.mawid,positive
f05b7547-bcc6-4c19-baf2-17a1f7d8bec7,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز ورائع لا يحتاج الي جهد في الدخول والتسجيل في المواعيد الي يرغبها المريض من ناحية العياده والوقت... يستاهل ٥ نجووووم🚑,5,0,10.4.0,2019-11-10 21:16:54,,,10.4.0,moh.gov.sa.mawid,positive
3e4e9b8d-cdc7-4447-9051-22095eefbb11,محمد علوي,https://play-lh.googleusercontent.com/a/ACg8ocKL2f7eAisGZ7XRIiQ8ukmu73v1keAn2-lvVZvCfK9A-3-NMA=mo,ممتاز وأنصح الآخرين باستخدامه لما في ذلك من سهوله في الدخول للموعد بطريقه سهله وسلسه من غير تكدس وزحام... والحصول ع الموعد الذي تريده في أسرع وقت,5,0,10.10.0,2022-07-16 15:10:40,,,10.10.0,moh.gov.sa.mawid,positive
74e6a87d-e527-4bab-9d48-e69954d51b91,ali yousef,https://play-lh.googleusercontent.com/a-/ALV-UjWiTLaRJEsT2s6IscQ7Nwo1_QOhbXNgBsdKGH7wSBnZnDvQoBQ,افضل تطبيق لحجز المواعيد لدى وزارة الصحة استغرب تمام الاستغراب بألغاء هذا التطبيق والانتقال إلى تطبيق صحتي مع الأسف تمنيت تطبيق صحتي هو الي ينلغي يعلق ومتأخر سنوات طوال عن هذا التطبيق. ولا حتى يحجز اكثر من موعد,5,24,10.11.3,2022-08-19 14:57:02,,,10.11.3,moh.gov.sa.mawid,positive
130f3d84-8cd9-4b6f-a5db-242f5c4c86ef,يحي العسيري,https://play-lh.googleusercontent.com/a/ACg8ocIn2dMZEVgPCjmWefSJiPS82E54u5fKbyNkfJKKn8Z5PvJa9g=mo,رائع وجميل اختصر الكثير من الجهد ونظم المواعيد بشكل رائع شكرا للقائمين عليه شكرا للاخ فهد الجهني لمن يعاني من مشكلة في دخول البرنامج يحذفه من التطبيقات ويرجع يحمله يضبط معاكم دعواتكم,5,1,10.6.3,2020-08-17 19:07:43,,,10.6.3,moh.gov.sa.mawid,positive
3b591a02-2532-4cf9-819b-f53b8c4653d4,badr albadar,https://play-lh.googleusercontent.com/a-/ALV-UjUMPirFCoVZOCLLFw9g-XslVKx0Rt3m1sL0DVuNLb-g26st0q1xkg,تطبيق رائع جدا جدا جدا يقلل من التزاحم وينظم عدد المراجعين لسهولة التعامل معهم على اساس العدد لكل يوم. يعطيكم الف عافيه عمل رائع ونطمح منكم للمزيد,5,30,10.9.6,2021-07-28 04:39:19,,,10.9.6,moh.gov.sa.mawid,positive
d7d76699-849b-4ca5-81d0-164ec9757d59,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز، لكن يلزم تشغيل الموقع، ولا يوجد تنبيه للأذونات المطلوبة مثل الموقع ويظهر بشكل تطبيق لايستجيب الا بتفعيل الاذونات,5,0,10.3.1,2019-09-12 10:30:16,,,10.3.1,moh.gov.sa.mawid,positive
98ce8c76-30a8-47a0-8a3d-b2dbbdc8df87,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز بس لي ملاحظة أن بعض ألمراكز لا توجد العيادة فيها او تم اغلاقها ويتم حجز مواعيد عبر البرنامج.,5,1,10.2.0,2019-07-19 13:13:33,,,10.2.0,moh.gov.sa.mawid,positive
8a8e569b-979d-40ea-840c-eca7abe871c0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز و يسهل حجز موعد في أقرب مركز طبي حكومي ولكن يحتاج يكون عندك حساب في أبشر أو أبوك إذا كنت صغير في السن.,5,2,10.4.0,2019-12-09 01:18:40,,,10.4.0,moh.gov.sa.mawid,positive
7f770c1a-48ae-47b7-9fcd-a54accb037ad,Amer Baghdadi,https://play-lh.googleusercontent.com/a-/ALV-UjWZLGkWzwymQNQCMKFvT5YBVAGlYsodn_cbQ68MlvRiX-d-5lyk,تطبيق رائع جدا بكل .. ولكن ليس للمقيمين .. حيث انني راسلتهم وأخذت موعد وعند ذهابي لهم تم رفضي ولم يتم استقبالي .. اشكر لجميع العاملين عليه وعلى خدماتهم الأكثر من رائعة . تحياتي,5,0,10.8.8,2021-05-31 20:07:25,,,10.8.8,moh.gov.sa.mawid,positive
d0dc21ca-aeda-4f9c-900b-e01baa22dec1,خالد ابو نايف,https://play-lh.googleusercontent.com/a/ACg8ocIwHufx1f2ul1nUQsTCOGdB0FXBZXwAyHA9UBGkRk65Yi2eAdRB=mo,بخصوص التطبيق جدآ رائع ولاكن التحديث الجديد مايعطيك خيارات للعياده الي تبيها وثانيآ ليتكم ماحدثتوه اول افضل واحسن الان مايعطيك خيارات ولا يتعرف على معلاماتك .وبنفس الوقت يطلعك فجاه من التطبيق,5,2,10.8.0,2021-02-13 01:17:27,,,10.8.0,moh.gov.sa.mawid,positive
ce1e8f26-1085-408c-b496-35edb3d23545,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيدة ويتم التعمل مع المريض حسب الموعد.. ولكن عندي ملاحظه.. عندما تكون الحاله طارئه نرجو ان يتم العلاج بالملف الالكتروني افضل.. لانه لم يتسنى لنا ان نحجز بسبب الحاله المستعجله,5,0,10.4.0,2020-03-26 12:36:12,,,10.4.0,moh.gov.sa.mawid,positive
ec1a389b-56ee-4659-9e4f-e038e5981f26,رزان نديم,https://play-lh.googleusercontent.com/a-/ALV-UjWDuyHLvfnxLufSrNL-Yr2XxUSSRNHLrb1yqXfh4rYUAPdM1SSI,أفضل تطبيق أرجوا الانتباه في تطبيق صحتي يعلق كثير و تقعد ساعتين ( بلا مبالغة) عشان تحجز موعد بعدين يقولك حدث خطأ على العموم أفضل انهم يخلوا التطبيق على حاله وما ينقلوه,5,10,10.10.0,2021-10-29 19:54:29,,,10.10.0,moh.gov.sa.mawid,positive
ec4ea038-87a4-4f5b-b3a6-7f8b6d0e7c70,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,الموقع دائما في تطور بس ياليت يتم إبلاغ المستخدمين عند اخذ موعد التطعيم عن وجود اللقاح في المستوصف او لا لأن دائما يتم اخذ موعد ونتفاجأ من المستوصف بعدم وجوده,5,0,10.2.0,2019-08-28 14:31:56,,,10.2.0,moh.gov.sa.mawid,positive
1b258dae-61d0-4deb-9f99-520e4d88221d,أبو ميس,https://play-lh.googleusercontent.com/a-/ALV-UjUITDBa3pi0J2CSjiMjFFnjkxl8a3ZT6EWeeMDwgnzBfw7aWBcN,صراحة برنامج رائع جدا بس في مشكلة تم اضافة عيادات ثانية مثل عيادات حوامل و غيرها بس لم يتم تفعيل فيه حجز المواعيد فقط عيادات الاسرة و الاسنان الي تقدر تحجز رجاء تفعيل كل عيادات علشان تسهل على كل مراجع و لا يتاخر و شكرا,5,16,10.6.3,2020-08-09 13:11:24,,,10.6.3,moh.gov.sa.mawid,positive
cf1fa3cd-73a3-4427-a9f5-19b4ea0b66ab,انهار عربي,https://play-lh.googleusercontent.com/a-/ALV-UjUzyRKm4NbYqXeNROvsL788jmwJ_a7wEmwoaijEdAtbHJBjhk2a,أسهل من تطبيق صحتي على الاقل اقدر احجز لأمي لكن تطبيق صحتي مو راضي يحجز موعد ولا راضي يسجل دخول حتى اكلم ٩٣٧ ما افادتني ولا شيء,5,1,10.10.0,2022-05-29 11:18:03,,,10.10.0,moh.gov.sa.mawid,positive
4f3935ab-d137-4ed6-9225-1a1494f52ea7,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,الموقع الإلكتروني( موعد ) رائع و مفيد ولكن المشكلة في بعض الأطباء يكون غير متواجد في عيادته.ومن جهه اخرى تعامل بعض الممرضات غير جيد,5,3,10.4.0,2019-11-26 09:17:49,,,10.4.0,moh.gov.sa.mawid,positive
7005ec30-a1c9-4632-a50f-cd063e7b07ba,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,أفضل وأسرع التطبيقات في حجز المواعيد، ويتم ذلك بيسر وسهولة وبخطوات بسيطة وخلال وقت وجيز .,5,0,10.4.0,2019-11-20 21:52:07,,,10.4.0,moh.gov.sa.mawid,positive
1806c4d0-40d6-464e-a82f-5cf89bad7012,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز ولكن نريد برنامج يعطي احصايات لعدم وجود موعد عن طريق الاشخاص يذكرون انهم لم يحصلوا على موعد اسنان فكل مره ادخل على الاسنان لوبعد اسبوعين لا اجد موعد وحتي في البحث في المراكز القريبة لا توجد مواعيد نريد من الصحة تعرف اعداد الذين لم يتم خدمتهم والاقتراح الخصخصة حتى نجد مواعيد متاحة بسعر مخفض ياوزيرنا المحبوب خصخص بسعر رمزي,5,1,10.2.0,2019-07-20 20:30:51,,,10.2.0,moh.gov.sa.mawid,positive
d02d8964-73ad-4e8c-bab8-8b278c95ce18,صلاح الرحيمان,https://play-lh.googleusercontent.com/a-/ALV-UjWURxQc0f2LUCy1z7tyo-pIU0oh-A8fHZnSs2zdQedeTfJtKvsn,ممتاز وسهل في عمليه الحجز ولكن اتمنا اضافه خدمه التحويل لقرب مركز صحي عند عدم توفر مواعيد في المركز الصحي التابع لي لأن في بعض الأوقات لايوجد مواعيد قريبه,5,0,10.8.8,2021-06-05 06:46:22,,,10.8.8,moh.gov.sa.mawid,positive
1b9f51e6-ae4b-418c-b96b-40342db7712c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,موفر للوقت والجهد لكن هناك ملاحظه هو ان تاكيد موعد المركز جاء قبل الموعد بساعات مما أدى الى عدم الانتباه كذلك المده الطولة والإجراءات الطويله,5,0,10.2.0,2019-07-31 12:13:51,"شكرا لتفاعلك,
مقترحات جيدة سوف يتم مناقشتها مع الفريق  بإذن الله,
دمتم بصحة
فريق موعد",2019-08-01 13:56:38,10.2.0,moh.gov.sa.mawid,positive
882ae92a-7ebe-43ab-8e76-a96fe4a59469,الفارس القائد,https://play-lh.googleusercontent.com/a/ACg8ocKkUGQUp_OoMShDLTmruRwwpd2L5NKYzsupygUiCUBE8U5n2A=mo,ممتاز بس اتمنى اتاكد من وجود بعض العيادات في المراكز لان في التطبيق يكون اسم العياده ومواعيد عندما نذهب للمركز نكتشف بعد موجود عياده,5,0,,2020-11-15 07:40:30,,,,moh.gov.sa.mawid,positive
09f72426-ac86-487e-adf1-d9706e366751,طير الغلا,https://play-lh.googleusercontent.com/a-/ALV-UjXLwDGhQEnXVSNNJbEB0ZcvAnMWM9hJQt6hh903coAcnndgojEqMQ,سهل ويريح المواطن من عناء الذهاب بدون فائدة والحضور على الموعد ولكن فيه عيادات ما تقبل وهل لو حضر المواطن لعيادة في التطبيق مقفلة راح يستقبل اذا كانت حالته ليست طوارئ وتخلف أصحاب مواعيد مؤكدة وماهو الإجراء مع من يحجز ثم لم يحضر وتكرر ذلك منه أكثر من مره,5,3,10.5.2,2020-05-01 11:45:49,,,10.5.2,moh.gov.sa.mawid,positive
50350c57-3645-47e5-b83a-8396c70bf45a,Hamdan Al hjury,https://play-lh.googleusercontent.com/a/ACg8ocJBlxdB6nJ2xXako0KYZrXwK81GwgdyXpnN8g7dt2rTsmSaGA=mo,تطبيق رائع جدا ويسهلك ويختصر الكثير من الجهد والوقت حجز موعد ولا أسهل وفق الله القائمين على خدمة ابناء المدينه المنوره,5,9,10.8.8,2021-03-26 19:35:45,,,10.8.8,moh.gov.sa.mawid,positive
000b19c7-a1c4-4057-bfc9-eb94f1a2d3c9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق اصبح اسهل وطريقة الاختيار ممتازة والخطوات سهلة ومريحه... وأفضل ميزة أنه توجد خانه لشرح سبب الزيارة والحاله,5,2,10.5.2,2020-04-15 21:21:04,"حياك الله باسم ,

نعمل دائما لتطوير وتحسين الخدمات الالكترونية بما يتوافق مع سهولة الاستخدام والوصل الى الخدمة المطلوبة.

يومك سعيد يارب
نسعد بخدمتك دائما.
فريق نظام موعد.",2020-04-17 19:47:58,10.5.2,moh.gov.sa.mawid,positive
189ddbf8-99ad-4db8-b7b3-dafe44785b09,m1977 S,https://play-lh.googleusercontent.com/a/ACg8ocJcFgRqNf-I6YGa5mFJQhV1d23W9izFHO6xQ7AJG1es0Fb5hA=mo,البرنامج ممتاز جدا ... وأتمنى ان يكون هناك تواصل من المركز الصحي في حال عدم توفر الخدمة المطلوبه لديهم حتى يتم الحجز في مركز اخر ...,5,33,10.10.0,2022-02-21 06:46:51,,,10.10.0,moh.gov.sa.mawid,positive
f05a5892-33fb-490c-aa28-9f74f2391f48,Nasser M,https://play-lh.googleusercontent.com/a/ACg8ocJQmQqql2o6TY6smtL-uGAx753LGzEkQ3wgzmh1mGkSnSNEFA=mo,تطبيق ممتاز ينبغي التنسيق بين المركز والمراجع خاصة في تطعيم الاطفال في حال عدم توفر الجرعة باتصال او رسالة حتى لاينتظر المراجع ويذهب للمركز ويتفاجى بعدم توفر التطعيم,5,1,10.7.6,2020-12-30 17:51:12,,,10.7.6,moh.gov.sa.mawid,positive
